Position,Flux 
0,0
0.02,0
0.04,0
0.06,0
0.08,0
0.1,0
0.12,0
0.14,0
0.16,0
0.18,0
0.2,0
0.22,0
0.24,0
0.26,0
0.28,0
0.3,0
0.32,0
0.34,0
0.36,0
0.38,0
0.4,0
0.42,0
0.44,0
0.46,0
0.48,0
0.5,0
0.52,0
0.54,0
0.56,0
0.58,0
0.6,0
0.62,0
0.64,0
0.66,0
0.68,0
0.7,0
0.72,0
0.74,0
0.76,0
0.78,0
0.8,0
0.82,0
0.84,0
0.86,0
0.88,0
0.9,0
0.92,0
0.94,0
0.96,0
0.98,0
1,0
1.02,0
1.04,0
1.06,0
1.08,0
1.1,0
1.12,0
1.14,0
1.16,0
1.18,0
1.2,0
1.22,0
1.24,0
1.26,0
1.28,0
1.3,0
1.32,0
1.34,0
1.36,0
1.38,0
1.4,0
1.42,0
1.44,0
1.46,0
1.48,0
1.5,0
1.52,0
1.54,0
1.56,0
1.58,0
1.6,0
1.62,0
1.64,0
1.66,0
1.68,0
1.7,0
1.72,0
1.74,0
1.76,0
1.78,0
1.8,0
1.82,0
1.84,0
1.86,0
1.88,0
1.9,0
1.92,0
1.94,0
1.96,0
1.98,0
2,0
2.02,0
2.04,0
2.06,0
2.08,0
2.1,0
2.12,0
2.14,0
2.16,0
2.18,0
2.2,0
2.22,0
2.24,0
2.26,0
2.28,0
2.3,0
2.32,0
2.34,0
2.36,0
2.38,0
2.4,0
2.42,0
2.44,0
2.46,0
2.48,0
2.5,0
2.52,0
2.54,0
2.56,0
2.58,0
2.6,0
2.62,0
2.64,0
2.66,0
2.68,0
2.7,0
2.72,0
2.74,0
2.76,0
2.78,0
2.8,0
2.82,0
2.84,0
2.86,0
2.88,0
2.9,0
2.92,0
2.94,0
2.96,0
2.98,0
3,0
3.02,0
3.04,0
3.06,0
3.08,0
3.1,0
3.12,0
3.14,0
3.16,0
3.18,0
3.2,0
3.22,0
3.24,0
3.26,0
3.28,0
3.3,0
3.32,0
3.34,0
3.36,0
3.38,0
3.4,0
3.42,0
3.44,0
3.46,0
3.48,0
3.5,0
3.52,0
3.54,0
3.56,0
3.58,0
3.6,0
3.62,0
3.64,0
3.66,0
3.68,0
3.7,0
3.72,0
3.74,0
3.76,0
3.78,0
3.8,0
3.82,0
3.84,0
3.86,0
3.88,0
3.9,0
3.92,0
3.94,0
3.96,0
3.98,0
4,0
4.02,0
4.04,0
4.06,0
4.08,0
4.1,0
4.12,0
4.14,0
4.16,0
4.18,0
4.2,0
4.22,0
4.24,0
4.26,0
4.28,0
4.3,0
4.32,0
4.34,0
4.36,0
4.38,0
4.4,0
4.42,0
4.44,0
4.46,0
4.48,0
4.5,0
4.52,0
4.54,0
4.56,0
4.58,0
4.6,0
4.62,0
4.64,0
4.66,0
4.68,0
4.7,0
4.72,0
4.74,0
4.76,0
4.78,0
4.8,0
4.82,0
4.84,0
4.86,0
4.88,0
4.9,0
4.92,0
4.94,0
4.96,0
4.98,0
5,0
5.02,0
5.04,0
5.06,0
5.08,0
5.1,0
5.12,0
5.14,0
5.16,0
5.18,0
5.2,0
5.22,0
5.24,0
5.26,0
5.28,0
5.3,0
5.32,0
5.34,0
5.36,0
5.38,0
5.4,0
5.42,0
5.44,0
5.46,0
5.48,0
5.5,0
5.52,0
5.54,0
5.56,0.0030622
5.58,0.0030622
5.6,0.0030622
5.62,0.0030622
5.64,0.0030622
5.66,0.0030622
5.68,0.0030622
5.7,0.0030622
5.72,0.0030622
5.74,0.0030622
5.76,0.0030622
5.78,0.0030622
5.8,0.0030622
5.82,0.0030622
5.84,0.00653446
5.86,0.00653446
5.88,0.00653446
5.9,0.00653446
5.92,0.00653446
5.94,0.00653446
5.96,0.00653446
5.98,0.00653446
6,0.0091741
6.02,0.0091741
6.04,0.0091741
6.06,0.0091741
6.08,0.0091741
6.1,0.0091741
6.12,0.0091741
6.14,0.0091741
6.16,0.0091741
6.18,0.0091741
6.2,0.0091741
6.22,0.0091741
6.24,0.0091741
6.26,0.0091741
6.28,0.0091741
6.3,0.0091741
6.32,0.0091741
6.34,0.0091741
6.36,0.0091741
6.38,0.0091741
6.4,0.0091741
6.42,0.0091741
6.44,0.0091741
6.46,0.0119947
6.48,0.0119947
6.5,0.0119947
6.52,0.0119947
6.54,0.0119947
6.56,0.0119947
6.58,0.0119947
6.6,0.0119947
6.62,0.0119947
6.64,0.0147439
6.66,0.0147439
6.68,0.0191039
6.7,0.0191039
6.72,0.0191039
6.74,0.0191039
6.76,0.0191039
6.78,0.0191039
6.8,0.0191039
6.82,0.0274572
6.84,0.0274572
6.86,0.0302682
6.88,0.0302682
6.9,0.0302682
6.92,0.0302682
6.94,0.0358708
6.96,0.0358708
6.98,0.0358708
7,0.0389764
7.02,0.0389764
7.04,0.0389764
7.06,0.0436598
7.08,0.0436598
7.1,0.0436598
7.12,0.0436598
7.14,0.0436598
7.16,0.0436598
7.18,0.0436598
7.2,0.0495308
7.22,0.0524361
7.24,0.0551827
7.26,0.0551827
7.28,0.0650774
7.3,0.0719924
7.32,0.077464
7.34,0.0850264
7.36,0.0877488
7.38,0.0947465
7.4,0.101967
7.42,0.104474
7.44,0.109812
7.46,0.109812
7.48,0.113488
7.5,0.113488
7.52,0.113488
7.54,0.113488
7.56,0.12499
7.58,0.132068
7.6,0.132068
7.62,0.14396
7.64,0.14664
7.66,0.158806
7.68,0.161784
7.7,0.172598
7.72,0.172598
7.74,0.178774
7.76,0.198418
7.78,0.217235
7.8,0.224142
7.82,0.246293
7.84,0.264586
7.86,0.2737
7.88,0.286975
7.9,0.293072
7.92,0.349567
7.94,0.365029
7.96,0.390314
7.98,0.06673
8,0.806976
8.02,0.877321
8.04,0.831005
8.06,0.807986
8.08,0.768603
8.1,0.773438
8.12,0.867683
8.14,0.873789
8.16,0.899184
8.18,0.871487
8.2,0.977875
8.22,0.889682
8.24,0.945749
8.26,0.853211
8.28,0.870886
8.3,0.988451
8.32,0.867502
8.34,0.810488
8.36,0.974324
8.38,0.808148
8.4,0.929604
8.42,0.951139
8.44,1.0731
8.46,1.06537
8.48,0.884639
8.5,0.859973
8.52,0.996814
8.54,0.879077
8.56,0.787448
8.58,0.988825
8.6,0.815073
8.62,0.948197
8.64,0.897296
8.66,0.877262
8.68,0.928968
8.7,0.979769
8.72,0.950868
8.74,0.719171
8.76,0.874292
8.78,0.778809
8.8,0.9098
8.82,0.956512
8.84,0.790786
8.86,0.929937
8.88,0.931308
8.9,0.907217
8.92,0.901327
8.94,0.903015
8.96,0.781092
8.98,0.807041
9,0.851694
9.02,0.874172
9.04,1.01261
9.06,0.939779
9.08,0.985468
9.1,0.8495
9.12,0.895827
9.14,0.851053
9.16,0.899976
9.18,0.851777
9.2,0.863065
9.22,0.954557
9.24,0.866699
9.26,0.830541
9.28,0.789326
9.3,0.886601
9.32,0.894258
9.34,0.924605
9.36,0.898041
9.38,1.0403
9.4,0.727554
9.42,0.958637
9.44,0.892226
9.46,0.893238
9.48,0.817639
9.5,0.793816
9.52,0.877365
9.54,0.880612
9.56,0.841119
9.58,0.966292
9.6,0.938803
9.62,1.02735
9.64,0.948036
9.66,0.865013
9.68,0.840245
9.7,0.684957
9.72,0.806469
9.74,0.803543
9.76,0.820869
9.78,0.872311
9.8,0.799936
9.82,0.724746
9.84,0.749511
9.86,0.901082
9.88,0.891793
9.9,0.817899
9.92,0.906075
9.94,0.848797
9.96,0.904485
9.98,0.823755
10,0.79103
10.02,0.880683
10.04,1.02855
10.06,0.911472
10.08,0.88877
10.1,0.830555
10.12,0.868224
10.14,0.919905
10.16,0.878506
10.18,0.953115
10.2,0.770457
10.22,0.960065
10.24,0.995537
10.26,0.875001
10.28,0.86119
10.3,1.01014
10.32,0.955494
10.34,0.93449
10.36,0.917099
10.38,0.787056
10.4,0.847442
10.42,0.907063
10.44,0.916826
10.46,0.970566
10.48,0.816385
10.5,0.865009
10.52,0.852216
10.54,0.841285
10.56,0.862893
10.58,0.924276
10.6,0.858179
10.62,0.849227
10.64,0.917303
10.66,0.828033
10.68,0.798933
10.7,0.805755
10.72,0.874428
10.74,0.836636
10.76,0.892219
10.78,0.753438
10.8,0.929446
10.82,0.962788
10.84,0.870655
10.86,0.868536
10.88,0.98617
10.9,0.901798
10.92,0.890224
10.94,0.892275
10.96,0.878922
10.98,0.936172
11,0.941814
11.02,0.820726
11.04,0.880497
11.06,0.949407
11.08,0.807324
11.1,0.865089
11.12,0.814452
11.14,0.854258
11.16,0.934966
11.18,0.902446
11.2,0.88831
11.22,0.948373
11.24,0.871582
11.26,0.796677
11.28,0.852618
11.3,0.84461
11.32,0.775724
11.34,0.948421
11.36,0.848775
11.38,0.882169
11.4,0.86645
11.42,0.88515
11.44,0.72717
11.46,0.870601
11.48,0.969553
11.5,0.878429
11.52,0.79478
11.54,0.916636
11.56,0.841852
11.58,0.87878
11.6,0.856706
11.62,0.898039
11.64,0.846912
11.66,0.856935
11.68,0.764324
11.7,0.889057
11.72,0.884141
11.74,0.771354
11.76,1.05425
11.78,0.970304
11.8,0.882181
11.82,0.91364
11.84,0.771966
11.86,0.920099
11.88,0.854845
11.9,0.86582
11.92,0.895113
11.94,0.908573
11.96,0.832875
11.98,0.848516
12,0.746172
12.02,0.938285
12.04,0.886195
12.06,0.806544
12.08,0.90643
12.1,0.899956
12.12,0.920563
12.14,0.859713
12.16,1.03372
12.18,0.805459
12.2,0.793925
12.22,0.92776
12.24,0.868563
12.26,0.999347
12.28,0.889574
12.3,0.795131
12.32,0.995676
12.34,0.776568
12.36,0.866658
12.38,1.00654
12.4,0.881407
12.42,0.814099
12.44,0.937383
12.46,0.857541
12.48,0.880942
12.5,0.968121
12.52,0.750135
12.54,0.864957
12.56,0.917216
12.58,0.844255
12.6,0.921742
12.62,0.855435
12.64,0.814377
12.66,0.828878
12.68,0.891404
12.7,1.03341
12.72,0.900114
12.74,0.829334
12.76,0.928318
12.78,0.945571
12.8,0.883078
12.82,0.800643
12.84,1.0112
12.86,0.925792
12.88,0.907876
12.9,0.822432
12.92,0.878682
12.94,0.942695
12.96,1.03552
12.98,1.52749
13,1.53713
13.02,1.97184
13.04,1.97184
13.06,1.97184
13.08,1.97184
13.1,1.97184
13.12,1.97184
13.14,1.97184
13.16,1.97184
13.18,1.97184
13.2,1.97184
13.22,1.97184
13.24,1.97184
13.26,1.97184
13.28,1.97184
13.3,1.97184
13.32,1.97184
13.34,1.97184
13.36,1.97184
13.38,1.97184
13.4,1.97184
13.42,1.97184
13.44,1.97184
13.46,1.97184
13.48,1.97184
13.5,1.97184
13.52,1.97184
13.54,1.97184
13.56,1.97184
13.58,1.97184
13.6,1.97184
13.62,1.97184
13.64,1.97184
13.66,1.97184
13.68,1.97184
13.7,1.97184
13.72,1.97184
13.74,1.97184
13.76,1.97184
13.78,1.97184
13.8,1.97184
13.82,1.97184
13.84,1.97184
13.86,1.97184
13.88,1.97184
13.9,1.97184
13.92,1.97184
13.94,1.97184
13.96,1.97184
13.98,1.97184
14,1.97184
14.02,1.97184
14.04,1.97184
14.06,1.97184
14.08,1.97184
14.1,1.97184
14.12,1.97184
14.14,1.97184
14.16,1.97184
14.18,1.97184
14.2,1.97184
14.22,1.97184
14.24,1.97184
14.26,1.97184
14.28,1.97184
14.3,1.97184
14.32,1.97184
14.34,1.97184
14.36,1.97184
14.38,1.97184
14.4,1.97184
14.42,1.97184
14.44,1.97184
14.46,1.97184
14.48,1.97184
14.5,1.97184
14.52,1.97184
14.54,1.97184
14.56,1.97184
14.58,1.97184
14.6,1.97184
14.62,1.97184
14.64,1.97184
14.66,1.97184
14.68,1.97184
14.7,1.97184
14.72,1.97184
14.74,1.97184
14.76,1.97184
14.78,1.97184
14.8,1.97184
14.82,1.97184
14.84,1.97184
14.86,1.97184
14.88,1.97184
14.9,1.97184
14.92,1.97184
14.94,1.97184
14.96,1.97184
14.98,1.97184
15,1.97184
15.02,1.97184
15.04,1.97184
15.06,1.97184
15.08,1.97184
15.1,1.97184
15.12,1.97184
15.14,1.97184
15.16,1.97184
15.18,1.97184
15.2,1.97184
15.22,1.97184
15.24,1.97184
15.26,1.97184
15.28,1.97184
15.3,1.97184
15.32,1.97184
15.34,1.97184
15.36,1.97184
15.38,1.97184
15.4,1.97184
15.42,1.97184
15.44,1.97184
15.46,1.97184
15.48,1.97184
15.5,1.97184
15.52,1.97184
15.54,1.97184
15.56,1.97184
15.58,1.97184
15.6,1.97184
15.62,1.97184
15.64,1.97184
15.66,1.97184
15.68,1.97184
15.7,1.97184
15.72,1.97184
15.74,1.97184
15.76,1.97184
15.78,1.97184
15.8,1.97184
15.82,1.97184
15.84,1.97184
15.86,1.97184
15.88,1.97184
15.9,1.97184
15.92,1.97184
15.94,1.97184
15.96,1.97184
15.98,0.434709
16,1.52084
16.02,1.94
16.04,2.05148
16.06,2.09142
16.08,2.07745
16.1,2.13279
16.12,2.1096
16.14,2.16363
16.16,2.12784
16.18,2.1762
16.2,2.08773
16.22,2.1786
16.24,2.17679
16.26,3.62321
16.28,2.27283
16.3,2.19604
16.32,2.37186
16.34,2.22678
16.36,2.4026
16.38,2.39069
16.4,2.54625
16.42,2.59032
16.44,2.38954
16.46,2.44501
16.48,2.55171
16.5,2.48881
16.52,2.50694
16.54,2.57876
16.56,2.49371
16.58,2.70393
16.6,2.73964
16.62,2.61118
16.64,2.60778
16.66,2.70662
16.68,2.71431
16.7,2.63751
16.72,2.47982
16.74,2.63703
16.76,2.588
16.78,2.65364
16.8,2.69744
16.82,2.78611
16.84,2.64012
16.86,2.72128
16.88,2.59217
16.9,2.62977
16.92,2.5817
16.94,2.58916
16.96,2.86655
16.98,2.6582
17,2.61585
17.02,2.63382
17.04,2.6024
17.06,2.63453
17.08,2.61666
17.1,2.67272
17.12,2.80517
17.14,2.76631
17.16,2.6753
17.18,2.80466
17.2,2.76024
17.22,2.76481
17.24,2.66374
17.26,2.68899
17.28,2.72348
17.3,2.66142
17.32,2.76051
17.34,2.70554
17.36,2.64649
17.38,2.77556
17.4,2.68762
17.42,2.71392
17.44,2.68304
17.46,2.6911
17.48,2.81197
17.5,2.88678
17.52,2.6897
17.54,3.33434
17.56,2.69312
17.58,2.70617
17.6,2.74939
17.62,2.64263
17.64,2.64493
17.66,2.65806
17.68,2.78045
17.7,2.71408
17.72,2.66699
17.74,2.72389
17.76,2.96672
17.78,2.84089
17.8,2.65915
17.82,2.77062
17.84,2.60437
17.86,2.64266
17.88,2.4968
17.9,2.46629
17.92,2.39626
17.94,2.50072
17.96,2.45888
17.98,2.5356
18,2.41647
18.02,2.40564
18.04,2.43665
18.06,2.42532
18.08,2.6542
18.1,2.44646
18.12,2.65635
18.14,2.31453
18.16,2.30034
18.18,2.31965
18.2,2.293
18.22,2.35546
18.24,2.32692
18.26,2.28726
18.28,2.31161
18.3,2.30096
18.32,2.31549
18.34,2.2782
18.36,2.26423
18.38,2.33076
18.4,2.39815
18.42,2.31094
18.44,2.34133
18.46,2.35812
18.48,2.33807
18.5,2.25429
18.52,2.24912
18.54,2.63811
18.56,2.21171
18.58,2.20775
18.6,2.18064
18.62,2.29937
18.64,2.53743
18.66,2.23215
18.68,2.35552
18.7,2.32147
18.72,2.2724
18.74,2.20778
18.76,2.24453
18.78,2.22177
18.8,2.31075
18.82,2.4145
18.84,2.14731
18.86,2.17656
18.88,2.28913
18.9,2.32587
18.92,2.23464
18.94,2.20517
18.96,2.09285
18.98,2.15857
19,2.099
19.02,2.11499
19.04,2.10644
19.06,2.07006
19.08,1.91706
19.1,1.94599
19.12,1.87733
19.14,1.80386
19.16,1.97233
19.18,2.25484
19.2,1.78113
19.22,1.77532
19.24,1.77449
19.26,1.81487
19.28,1.80051
19.3,1.83014
19.32,1.85425
19.34,1.81935
19.36,1.8834
19.38,1.7971
19.4,1.7755
19.42,1.82717
19.44,1.79763
19.46,1.66166
19.48,1.66271
19.5,1.70168
19.52,1.67785
19.54,1.61076
19.56,1.66131
19.58,1.66874
19.6,1.55825
19.62,1.57945
19.64,1.62092
19.66,1.51106
19.68,1.46562
19.7,1.46376
19.72,1.45369
19.74,1.37032
19.76,1.3588
19.78,1.36658
19.8,1.27887
19.82,1.35415
19.84,1.35802
19.86,1.27488
19.88,1.19924
19.9,1.21673
19.92,1.13252
19.94,1.14964
19.96,1.07225
19.98,1.02287
20,0
